台词ID,下一句台词ID,显示类型,[对话角色]类型,[对话角色]ID,情绪模组ID,动作ID,眼睛表情路径,是否眨眼
815910601,815910602,,1,1591,,,,
815910602,815910603,,1,1591,,,,
815910603,,,1,1591,,,,
815910701,815910702,,1,1591,,,,
815910702,815910703,,1,1591,,,,
815910703,815910704,,1,1591,,,,
815910704,,,1,1591,,,,
815910801,815910802,,1,1591,,,,
815910802,815910803,,1,1591,,,,
815910803,815910804,,1,1591,,,,
815910804,,,1,1591,,,,
820480101,,,2,,,,,
820480201,820480202,,1,2048,,,,
820480202,,,1,2048,,,,
820480301,820480302,,1,2048,,,,
820480302,820480303,,1,2048,,,,
820480303,820480304,,1,2048,,,,
820480304,,,1,2048,,,,
820480401,820480402,,1,2048,,,,
820480402,820480403,,1,2048,,,,
820480403,820480404,,1,2048,,,,
820480404,820480405,,1,2048,,,,
820480405,820480406,,1,2048,,,,
820480406,,,1,2048,,,,
821040101,,,2,,,,,
821040201,821040202,,1,2104,,,,
821040202,,,1,2104,,,,
821040301,821040302,,1,2104,,,,
821040302,821040303,,1,2104,,,,
821040303,821040304,,1,2104,,,,
821040304,,,1,2104,,,,
821040401,821040402,,1,2104,,,,
821040402,821040403,,1,2104,,,,
821040403,821040404,,1,2104,,,,
821040404,,,1,2104,,,,
821040501,821040502,,1,2104,,,,
821040502,821040503,,1,2104,,,,
821040503,821040504,,1,2104,,,,
821040504,,,1,2104,,,,
821040601,821040602,,1,2104,,,,
821040602,821040603,,1,2104,,,,
821040603,821040604,,1,2104,,,,
821040604,,,1,2104,,,,
821040701,821040702,,1,2104,,,,
821040702,821040703,,1,2104,,,,
821040703,821040704,,1,2104,,,,
821040704,,,1,2104,,,,
821040801,821040802,,1,2104,,,,
821040802,821040803,,1,2104,,,,
821040803,821040804,,1,2104,,,,
821040804,,,1,2104,,,,
821040901,821040902,,1,2104,,,,
821040902,821040903,,1,2104,,,,
821040903,821040904,,1,2104,,,,
821040904,,,1,2104,,,,
821041001,821041002,,1,2104,,,,
821041002,821041003,,1,2104,,,,
821041003,821041004,,1,2104,,,,
821041004,,,1,2104,,,,
821041101,821041102,,1,2104,,,,
821041102,821041103,,1,2104,,,,
821041103,821041104,,1,2104,,,,
821041104,,,1,2104,,,,
821041201,821041202,,1,2104,,,,
821041202,821041203,,1,2104,,,,
821041203,821041204,,1,2104,,,,
821041204,,,1,2104,,,,
816280101,,,2,,,,,
816280201,,,1,1628,,,,
816280301,816280302,,1,1628,,,,
816280302,816280303,,1,1628,,,,
816280303,816280304,,1,1628,,,,
816280304,,,1,1628,,,,
816280401,816280402,,1,1628,,,,
816280402,816280403,,1,1628,,,,
816280403,816280404,,1,1628,,,,
816280404,816280405,,1,1628,,,,
816280405,,,1,1628,,,,
816280501,816280502,,1,1628,,,,
816280502,816280503,,1,1628,,,,
816280503,816280504,,1,1628,,,,
816280504,,,1,1628,,,,
816280601,816280602,,1,1628,,,,
816280602,816280603,,1,1628,,,,
816280603,816280604,,1,1628,,,,
816280604,,,1,1628,,,,
816280701,816280702,,1,1628,,,,
816280702,816280703,,1,1628,,,,
816280703,816280704,,1,1628,,,,
816280704,,,1,1628,,,,
816280801,816280802,,1,1628,,,,
816280802,816280803,,1,1628,,,,
816280803,816280804,,1,1628,,,,
816280804,,,1,1628,,,,
816280901,816280902,,1,1628,,,,
816280902,816280903,,1,1628,,,,
816280903,816280904,,1,1628,,,,
816280904,816280905,,1,1628,,,,
816280905,,,1,1628,,,,
816281001,816281002,,1,1628,,,,
816281002,816281003,,1,1628,,,,
816281003,816281004,,1,1628,,,,
816281004,816281005,,1,1628,,,,
816281005,,,1,1628,,,,
816281101,816281102,,1,1628,,,,
816281102,816281103,,1,1628,,,,
816281103,816281104,,1,1628,,,,
816281104,816281105,,1,1628,,,,
816281105,,,1,1628,,,,
816281201,816281202,,1,1628,,,,
816281202,816281203,,1,1628,,,,
816281203,816281204,,1,1628,,,,
816281204,816281205,,1,1628,,,,
816281205,,,1,1628,,,,
824310101,,,2,,,,,
824310201,,,1,2431,,,,
824310301,824310302,,1,2431,,,,
824310302,824310303,,1,2431,,,,
824310303,,,1,2431,,,,
824310401,824310402,,1,2431,,,,
824310402,824310403,,1,2431,,,,
824310403,824310404,,1,2431,,,,
824310404,824310405,,1,2431,,,,
824310405,,,1,2431,,,,
824310501,824310502,,1,2431,,,,
824310502,824310503,,1,2431,,,,
824310503,,,1,2431,,,,
824310601,824310602,,1,2431,,,,
824310602,824310603,,1,2431,,,,
824310603,,,1,2431,,,,
824310701,824310702,,1,2431,,,,
824310702,824310703,,1,2431,,,,
824310703,,,1,2431,,,,
824310801,824310802,,1,2431,,,,
824310802,824310803,,1,2431,,,,
824310803,,,1,2431,,,,
824310901,824310902,,1,2431,,,,
824310902,824310903,,1,2431,,,,
824310903,,,1,2431,,,,
824311001,824311002,,1,2431,,,,
824311002,824311003,,1,2431,,,,
824311003,,,1,2431,,,,
824311101,824311102,,1,2431,,,,
824311102,824311103,,1,2431,,,,
824311103,,,1,2431,,,,
824311201,824311202,,1,2431,,,,
824311202,824311203,,1,2431,,,,
824311203,,,1,2431,,,,
824311301,824311302,,1,2431,,,,
824311302,824311303,,1,2431,,,,
824311303,,,1,2431,,,,
824311401,824311402,,1,2431,,,,
824311402,824311403,,1,2431,,,,
824311403,,,1,2431,,,,
824311501,824311502,,1,2431,,,,
824311502,824311503,,1,2431,,,,
824311503,824311504,,1,2431,,,,
824311504,824311505,,1,2431,,,,
824311505,,,1,2431,,,,
824311601,824311602,,1,2431,,,,
824311602,824311603,,1,2431,,,,
824311603,824311604,,1,2431,,,,
824311604,824311605,,1,2431,,,,
824311605,,,1,2431,,,,
824311701,824311702,,1,2431,,,,
824311702,824311703,,1,2431,,,,
824311703,824311704,,1,2431,,,,
824311704,824311705,,1,2431,,,,
824311705,,,1,2431,,,,
824311801,824311802,,1,2431,,,,
824311802,824311803,,1,2431,,,,
824311803,824311804,,1,2431,,,,
824311804,824311805,,1,2431,,,,
824311805,,,1,2431,,,,
824311901,824311902,,1,2431,,,,
824311902,824311903,,1,2431,,,,
824311903,824311904,,1,2431,,,,
824311904,824311905,,1,2431,,,,
824311905,,,1,2431,,,,
824312001,824312002,,1,2431,,,,
824312002,824312003,,1,2431,,,,
824312003,824312004,,1,2431,,,,
824312004,824312005,,1,2431,,,,
824312005,,,1,2431,,,,
824312101,824312102,,1,2431,,,,
824312102,824312103,,1,2431,,,,
824312103,824312104,,1,2431,,,,
824312104,824312105,,1,2431,,,,
824312105,,,1,2431,,,,
824312201,824312202,,1,2431,,,,
824312202,824312203,,1,2431,,,,
824312203,824312204,,1,2431,,,,
824312204,824312205,,1,2431,,,,
824312205,,,1,2431,,,,
824312301,824312302,,1,2431,,,,
824312302,824312303,,1,2431,,,,
824312303,824312304,,1,2431,,,,
824312304,824312305,,1,2431,,,,
824312305,,,1,2431,,,,
824312401,824312402,,1,2431,,,,
824312402,824312403,,1,2431,,,,
824312403,824312404,,1,2431,,,,
824312404,824312405,,1,2431,,,,
824312405,,,1,2431,,,,
624420101,624420102,,1,2442,,,,
624420102,,,1,2442,,,,
624420201,624420202,1,2,,,,,
624420202,624420203,,1,2442,,,,
624420203,624420204,,1,2442,,,,
624420204,,,1,2442,,,,
624420301,624420302,1,2,,,,,
624420302,624420303,,1,2442,,,,
624420303,624420304,,1,2442,,,,
624420304,624420305,,1,2442,,,,
624420305,624420306,,1,2442,,,,
624420306,,,1,2442,,,,
624420401,624420402,1,2,,,,,
624420402,,,1,2442,,,,
624430101,,,1,2443,,,,
624430201,624430202,,2,,,,,
624430202,624430203,,1,2443,,,,
624430203,624430204,,1,2443,,,,
624430204,624430205,,1,2443,,,,
624430205,624430206,,1,2443,,,,
624430206,,,1,2443,,,,
624430301,624430302,,2,,,,,
624430302,,,1,2443,,,,
624430401,,,1,2443,,,,
624430501,624430502,,2,,,,,
624430502,624430503,,1,2443,,,,
624430503,624430504,,1,2443,,,,
624430504,624430505,,1,2443,,,,
624430505,624430506,,1,2443,,,,
624430506,,,1,2443,,,,
624430601,624430602,,2,,,,,
624430602,,,1,2443,,,,
624440101,624440102,,1,2444,,,,
624440102,,,1,2444,,,,
624440201,624440202,,2,,,,,
624440202,624440203,,1,2444,,,,
624440203,624440204,,1,2444,,,,
624440204,624440205,,1,2444,,,,
624440205,,,1,2444,,,,
624440301,624440302,,2,,,,,
624440302,,,1,2444,,,,
624450101,,,1,2445,,,,
624450201,624450202,,2,,,,,
624450202,624450203,,1,2445,,,,
624450203,624450204,,1,2445,,,,
624450204,624450205,,1,2445,,,,
624450205,,,1,2445,,,,
624450301,624450302,,2,,,,,
624450302,624450303,,1,2445,,,,
624450303,624450304,,1,2445,,,,
624450304,624450305,,1,2445,,,,
624450305,,,1,2445,,,,
624450401,624450402,,2,,,,,
624450402,,,1,2445,,,,
624460101,,,1,2446,,,,
624460201,624460202,,2,,,,,
624460202,624460203,,1,2446,,,,
624460203,624460204,,1,2446,,,,
624460204,,,1,2446,,,,
624460301,624460302,,2,,,,,
624460302,,,1,2446,,,,
624470101,,,1,2447,,,,
624470201,624470202,,2,,,,,
624470202,624470203,,1,2447,,,,
624470203,624470204,,1,2447,,,,
624470204,624470205,,1,2447,,,,
624470205,624470206,,1,2447,,,,
624470206,,,1,2447,,,,
624470301,624470302,,2,,,,,
624470302,,,1,2447,,,,
624480101,624480102,,1,2448,,,,
624480102,,,1,2448,,,,
624480201,624480202,,2,,,,,
624480202,624480203,,1,2448,,,,
624480203,624480204,,1,2448,,,,
624480204,624480205,,1,2448,,,,
624480205,,,1,2448,,,,
624480301,624480302,,2,,,,,
624480302,624480303,,1,2448,,,,
624480303,624480304,,1,2448,,,,
624480304,624480305,,1,2448,,,,
624480305,,,1,2448,,,,
624480401,624480402,,2,,,,,
624480402,,,1,2448,,,,
624490101,,,1,2449,,,,
624490201,624490202,1,2,,,,,
624490202,624490203,,1,2449,,,,
624490203,624490204,,1,2449,,,,
624490204,,,1,2449,,,,
624490301,624490302,1,2,,,,,
624490302,,,1,2449,,,,
624490401,624490402,1,2,,,,,
624490402,624490403,,1,2449,,,,
624490403,624490404,,1,2449,,,,
624490404,624490405,,1,2449,,,,
624490405,624490406,,1,2449,,,,
624490406,,,1,2449,,,,
624500101,,,1,2450,,,,
624500201,624500202,,2,,,,,
624500202,,,1,2450,,,,
624500301,624500302,,2,,,,,
624500302,624500303,,1,2450,,,,
624500303,624500304,,1,2450,,,,
624500304,624500305,,1,2450,,,,
624500305,,,1,2450,,,,
624500401,624500402,,2,,,,,
624500402,,,1,2450,,,,
624510101,,,1,2451,,,,
624510201,624510202,,2,,,,,
624510202,624510203,,1,2451,,,,
624510203,624510204,,1,2451,,,,
624510204,,,1,2451,,,,
624510301,624510302,,2,,,,,
624510302,624510303,,1,2451,,,,
624510303,624510304,,1,2451,,,,
624510304,624510305,,1,2451,,,,
624510305,,,1,2451,,,,
624510401,624510402,,2,,,,,
624510402,,,1,2451,,,,
624520101,624520102,,1,2452,,,,
624520102,,,1,2452,,,,
624520201,624520202,,2,,,,,
624520202,624520203,,1,2452,,,,
624520203,624520204,,1,2452,,,,
624520204,624520205,,1,2452,,,,
624520205,624520206,,1,2452,,,,
624520206,,,1,2452,,,,
624520301,624520302,,2,,,,,
624520302,,,1,2452,,,,
616600101,,,1,1660,,,,
616600201,616600202,1,2,,,,,
616600202,,,1,1660,,,,
616600301,616600302,1,2,,,,,
616600302,616600303,,1,1660,,,,
616600303,,,1,1660,,,,
616600401,616600402,1,2,,,,,
616600402,616600403,,1,1660,,,,
616600403,,,1,1660,,,,
616600501,616600502,1,2,,,,,
616600502,616600503,,1,1660,,,,
616600503,616600504,,1,1660,,,,
616600504,,,1,1660,,,,
616610101,616610102,,1,1661,,,,
616610102,616610103,,1,1661,,,,
616610103,616610104,,1,1662,,,,
616610104,616610105,,1,1662,,,,
616610105,616610106,,1,1662,,,,
616610106,616610107,,1,1661,,,,
616610107,,,1,1662,,,,
616610201,616610202,,1,1661,,,,
616610202,,,1,1661,,,,
616620201,616620202,,1,1662,,,,
616620202,,,1,1662,,,,
624330101,,,1,2433,,,,
624330201,624330202,1,2,,,,,
624330202,624330203,,1,2433,,,,
624330203,624330204,,1,2433,,,,
624330204,624330205,,1,2433,,,,
624330205,624330206,,1,2433,,,,
624330206,,,1,2433,,,,
624330301,624330302,1,2,,,,,
624330302,624330303,,1,2433,,,,
624330303,624330304,,1,2433,,,,
624330304,624330305,,1,2433,,,,
624330305,624330306,,1,2433,,,,
624330306,624330307,,1,2433,,,,
624330307,,,1,2433,,,,
624330401,624330402,1,2,,,,,
624330402,,,1,2433,,,,
624340101,,,1,2434,,,,
624340201,624340202,1,2,,,,,
624340202,624340203,,1,2434,,,,
624340203,624340204,,1,2434,,,,
624340204,624340205,,1,2434,,,,
624340205,624340206,,1,2434,,,,
624340206,,,1,2434,,,,
624340301,624340302,1,2,,,,,
624340302,624340303,,1,2434,,,,
624340303,624340304,,1,2434,,,,
624340304,624340305,,1,2434,,,,
624340305,624340306,,1,2434,,,,
624340306,,,1,2434,,,,
624340401,624340402,1,2,,,,,
624340402,,,1,2434,,,,
624350101,,,1,2435,,,,
624350201,624350202,,2,,,,,
624350202,624350203,,1,2435,,,,
624350203,624350204,,1,2435,,,,
624350204,624350205,,1,2435,,,,
624350205,624350206,,1,2435,,,,
624350206,,,1,2435,,,,
624350301,624350302,1,2,,,,,
624350302,,,1,2435,,,,
624350401,624350402,1,2,,,,,
624350402,,,1,2435,,,,
624350501,624350502,1,2,,,,,
624350502,624350503,,1,2435,,,,
624350503,624350504,,1,2435,,,,
624350504,624350505,,1,2435,,,,
624350505,624350506,,1,2435,,,,
624350506,,,1,2435,,,,
624350601,624350602,1,2,,,,,
624350602,624350603,,1,2435,,,,
624350603,624350604,,1,2435,,,,
624350604,624350605,,1,2435,,,,
624350605,,,1,2435,,,,
624360101,,,1,2436,,,,
624360201,624360202,1,2,,,,,
624360202,624360203,,1,2436,,,,
624360203,624360204,,1,2436,,,,
624360204,,,1,2436,,,,
624360301,624360302,1,2,,,,,
624360302,,,1,2436,,,,
624360401,624360402,1,2,,,,,
624360402,624360403,,1,2436,,,,
624360403,624360404,,1,2436,,,,
624360404,624360405,,1,2436,,,,
624360405,,,1,2436,,,,
624370101,,,1,2437,,,,
624370201,624370202,1,2,,,,,
624370202,624370203,,1,2437,,,,
624370203,624370204,,1,2437,,,,
624370204,624370205,,1,2437,,,,
624370205,,,1,2437,,,,
624370301,624370302,1,2,,,,,
624370302,624370303,,1,2437,,,,
624370303,624370304,,1,2437,,,,
624370304,,,1,2437,,,,
624370401,624370402,1,2,,,,,
624370402,,,1,2437,,,,
624380101,,,1,2438,,,,
624380201,624380202,1,2,,,,,
624380202,624380203,,1,2438,,,,
624380203,624380204,,1,2438,,,,
624380204,,,1,2438,,,,
624380301,624380302,1,2,,,,,
624380302,624380303,,1,2438,,,,
624380303,624380304,,1,2438,,,,
624380304,,,1,2438,,,,
624380401,624380402,1,2,,,,,
624380402,,,1,2438,,,,
624380501,624380502,1,2,,,,,
624380502,624380503,,1,2438,,,,
624380503,624380504,,1,2438,,,,
624380504,624380505,,1,2438,,,,
624380505,624380506,,1,2438,,,,
624380506,624380507,,1,2438,,,,
624380507,,,1,2438,,,,
624390101,,,1,2439,,,,
624390201,624390202,1,2,,,,,
624390202,624390203,,1,2439,,,,
624390203,624390204,,1,2439,,,,
624390204,,,1,2439,,,,
624390301,624390302,1,2,,,,,
624390302,624390303,,1,2439,,,,
624390303,624390304,,1,2439,,,,
624390304,624390305,,1,2439,,,,
624390305,,,1,2439,,,,
624390401,624390402,1,2,,,,,
624390402,,,1,2439,,,,
624400101,,,1,2440,,,,
624400201,624400202,1,2,,,,,
624400202,624400203,,1,2440,,,,
624400203,624400204,,1,2440,,,,
624400204,,,1,2440,,,,
624400301,624400302,1,2,,,,,
624400302,,,1,2440,,,,
624400401,624400402,1,2,,,,,
624400402,624400403,,1,2440,,,,
624400403,624400404,,1,2440,,,,
624400404,624400405,,1,2440,,,,
624400405,624400406,,1,2440,,,,
624400406,624400407,,1,2440,,,,
624400407,,,1,2440,,,,
624410101,,,1,2441,,,,
624410201,624410202,1,2,,,,,
624410202,624410203,,1,2441,,,,
624410203,624410204,,1,2441,,,,
624410204,624410205,,1,2441,,,,
624410205,,,1,2441,,,,
624410301,624410302,1,2,,,,,
624410302,,,1,2441,,,,
624530101,,,1,2453,,,,
624530201,624530202,1,2,,,,,
624530202,624530203,,1,2453,,,,
624530203,624530204,,1,2453,,,,
624530204,624530205,,1,2453,,,,
624530205,,,1,2453,,,,
624530301,624530302,1,2,,,,,
624530302,,,1,2453,,,,
624530401,624530402,1,2,,,,,
624530402,,,1,2453,,,,
624530501,624530502,1,2,,,,,
624530502,624530503,,1,2453,,,,
624530503,624530504,,1,2453,,,,
624530504,,,1,2453,,,,
624540101,,,1,2454,,,,
624540201,624540202,1,2,,,,,
624540202,,,1,2454,,,,
624540301,624540302,1,2,,,,,
624540302,624540303,,1,2454,,,,
624540303,,,1,2454,,,,
624540401,624540402,1,2,,,,,
624540402,,,1,2454,,,,
624540501,624540502,1,2,,,,,
624540502,624540503,,1,2454,,,,
624540503,624540504,,1,2454,,,,
624540504,624540505,,1,2454,,,,
624540505,624540506,,1,2454,,,,
624540506,624540507,,1,2454,,,,
624540507,,,1,2454,,,,
624540601,624540602,1,2,,,,,
624540602,624540603,,1,2454,,,,
624540603,,,1,2454,,,,
710088001,,,1,20129,,,,
710088101,710088102,1,2,,,,,
710088102,710088103,,1,20129,,,,
710088103,,,1,20129,,,,
710088201,710088202,1,2,,,,,
710088202,710088203,,1,20129,,,,
710088203,710088204,,1,20129,,,,
710088204,710088205,,1,20129,,,,
710088205,710088206,,1,20129,,,,
710088206,,,1,20129,,,,
710088301,710088302,1,2,,,,,
710088302,710088303,,1,20129,,,,
710088303,710088304,,1,20129,,,,
710088304,,,1,20129,,,,
710088401,710088402,1,2,,,,,
710088402,,,1,20129,,,,
710126001,,,1,20127,,,,
710126101,710126102,1,2,,,,,
710126102,710126103,,1,20127,,,,
710126103,710126104,,1,20127,,,,
710126104,,,1,20127,,,,
710126201,710126202,1,2,,,,,
710126202,710126203,,1,20127,,,,
710126203,710126204,,1,20127,,,,
710126204,,,1,20127,,,,
624560101,624560102,,1,2456,,,,
624560102,,,1,2456,,,,
624560201,624560202,,2,,,,,
624560202,,,1,2456,,,,
624560301,624560302,,2,,,,,
624560302,624560303,,1,2456,,,,
624560303,,,1,2456,,,,
624560401,624560402,,2,,,,,
624560402,,,1,2456,,,,
624560501,624560502,,1,2456,,,,
624560502,,,1,2456,,,,
624560601,624560602,,2,,,,,
624560602,624560603,,1,2456,,,,
624560603,624560604,,1,2456,,,,
624560604,624560605,,1,2456,,,,
624560605,,,1,2456,,,,
624560701,624560702,,2,,,,,
624560702,624560703,,1,2456,,,,
624560703,624560704,,1,2456,,,,
624560704,624560705,,1,2456,,,,
624560705,624560706,,1,2456,,,,
624560706,624560707,,1,2456,,,,
624560707,,,1,2456,,,,
624560801,624560802,,2,,,,,
624560802,,,1,2456,,,,
624570101,,,1,2457,,,,
624570201,,,2,,,,,
624570202,,,1,2457,,,,
624570301,624570302,,2,,,,,
624570302,624570303,,1,2457,,,,
624570303,624570304,,1,2457,,,,
624570304,624570305,,1,2457,,,,
624570305,624570306,,1,2457,,,,
624570306,624570307,,1,2457,,,,
624570307,,,1,2457,,,,
624570401,624570402,,2,,,,,
624570402,,,1,2457,,,,
624570501,,,1,2457,,,,
624570601,,,2,,,,,
624570602,,,1,2457,,,,
624570701,,,1,2457,,,,
624570801,,,2,,,,,
624570802,,,1,2457,,,,
624580101,,,1,2458,,,,
624580201,624580202,,2,,,,,
624580202,624580203,,1,2458,,,,
624580203,624580204,,1,2458,,,,
624580204,,,1,2458,,,,
624580301,624580302,,2,,,,,
624580302,624580303,,1,2458,,,,
624580303,624580304,,1,2458,,,,
624580304,,,1,2458,,,,
624580401,624580402,,2,,,,,
624580402,624580403,,1,2458,,,,
624580403,624580404,,1,2458,,,,
624580404,624580405,,1,2458,,,,
624580405,624580406,,1,2458,,,,
624580406,,,1,2458,,,,
624580501,624580502,,2,,,,,
624580502,,,1,2458,,,,
624590101,,,1,2459,,,,
624590201,624590202,,2,,,,,
624590202,624590203,,1,2459,,,,
624590203,624590204,,1,2459,,,,
624590204,624590205,,1,2459,,,,
624590205,,,1,2459,,,,
624590301,624590302,,2,,,,,
624590302,,,1,2459,,,,
624600101,,,1,2460,,,,
624610101,,,1,2461,,,,
616630101,,,1,1663,,,,
616630201,,,2,,,,,
616630202,,,1,1663,,,,
616630301,616630302,,2,,,,,
616630302,616630303,,1,1663,,,,
616630303,616630304,,1,1663,,,,
616630304,616630305,,1,1663,,,,
616630305,616630306,,1,1663,,,,
616630306,616630307,,1,1663,,,,
616630307,,,1,1663,,,,
616630401,616630402,,2,,,,,
616630402,,,1,1663,,,,
616630501,,,1,1663,,,,
616630601,,,2,,,,,
616630602,,,1,1663,,,,
616630701,616630702,,1,1663,,,,
616630702,,,1,1663,,,,
616630801,,,2,,,,,
616630802,,,1,1663,,,,
616640101,,,1,1664,,,,
616640201,616640202,,2,,,,,
616640202,,,1,1664,,,,
616640301,616640302,,2,,,,,
616640302,616640303,,1,1664,,,,
616640303,616640304,,1,1664,,,,
616640304,616640305,,1,1664,,,,
616640305,616640306,,1,1664,,,,
616640306,,,1,1664,,,,
616640401,616640402,,2,,,,,
616640402,,,1,1664,,,,
616650101,616650102,,1,1665,,,,
616650102,,,1,1665,,,,
616650201,616650202,,2,,,,,
616650202,616650203,,1,1665,,,,
616650203,616650204,,1,1665,,,,
616650204,616650205,,1,1665,,,,
616650205,,,1,1665,,,,
616650301,616650302,,2,,,,,
616650302,616650303,,1,1665,,,,
616650303,616650304,,1,1665,,,,
616650304,616650305,,1,1665,,,,
616650305,,,1,1665,,,,
616650401,616650402,1,2,,,,,
616650402,616650403,,1,1665,,,,
616650403,616650404,,1,1665,,,,
616650404,616650405,,1,1665,,,,
616650405,,,1,1665,,,,
616650501,616650502,,2,,,,,
616650502,,,1,1665,,,,
616660101,,,1,1666,,,,
616660201,616660202,,2,,,,,
616660202,616660203,,1,1666,,,,
616660203,616660204,,1,1666,,,,
616660204,616660205,,1,1666,,,,
616660205,,,1,1666,,,,
616660301,616660302,,2,,,,,
616660302,,,1,1666,,,,
616670101,,,1,1667,,,,
616670201,616670202,,2,,,,,
616670202,616670203,,1,1667,,,,
616670203,616670204,,1,1667,,,,
616670204,616670205,,1,1667,,,,
616670205,616670206,,1,1667,,,,
616670206,,,1,1667,,,,
616670301,616670302,,2,,,,,
616670302,616670303,,1,1667,,,,
616670303,616670304,,1,1667,,,,
616670304,616670305,,1,1667,,,,
616670305,616670306,,1,1667,,,,
616670306,,,1,1667,,,,
616670401,616670402,,2,,,,,
616670402,,,1,1667,,,,
616680101,616680102,,1,1668,,,,
616680102,,,1,1668,,,,
616680201,616680202,,2,,,,,
616680202,616680203,,1,1668,,,,
616680203,616680204,,1,1668,,,,
616680204,616680205,,1,1668,,,,
616680205,,,1,1668,,,,
616680301,616680302,1,2,,,,,
616680302,616680303,,1,1668,,,,
616680303,616680304,,1,1668,,,,
616680304,,,1,1668,,,,
616680401,616680402,,2,,,,,
616680402,616680403,,1,1668,,,,
616680403,,,1,1668,,,,
616690101,,,1,1669,,,,
616690201,616690202,,2,,,,,
616690202,616690203,,1,1669,,,,
616690203,616690204,,1,1669,,,,
616690204,616690205,,1,1669,,,,
616690205,616690206,,1,1669,,,,
616690206,,,1,1669,,,,
616690301,616690302,,2,,,,,
616690302,,,1,1669,,,,
616700101,616700102,,1,1670,,,,
616700102,,,1,1670,,,,
616700201,616700202,,2,,,,,
616700202,616700203,,1,1670,,,,
616700203,616700204,,1,1670,,,,
616700204,616700205,,1,1670,,,,
616700205,,,1,1670,,,,
616700301,616700302,,2,,,,,
616700302,616700303,,1,1670,,,,
616700303,616700304,,1,1670,,,,
616700304,616700305,,1,1670,,,,
616700305,,,1,1670,,,,
616700401,616700402,1,2,,,,,
616700402,616700403,,1,1670,,,,
616700403,616700404,,1,1670,,,,
616700404,616700405,,1,1670,,,,
616700405,616700406,,1,1670,,,,
616700406,,,1,1670,,,,
616700501,616700502,,2,,,,,
616700502,,,1,1670,,,,
616710101,,,1,1671,,,,
616710201,616710202,,2,,,,,
616710202,616710203,,1,1671,,,,
616710203,616710204,,1,1671,,,,
616710204,,,1,1671,,,,
616710301,616710302,,2,,,,,
616710302,616710303,,1,1671,,,,
616710303,616710304,,1,1671,,,,
616710304,616710305,,1,1671,,,,
616710305,,,1,1671,,,,
616710401,616710402,,2,,,,,
