ID	名称$text_name_Name	Prefab路径	Prefab_Remote路径	Controller路径	Controller_Remote路径	默认阵营	基础生命值	基础攻击力	基础防御力	暴击率	暴击抗性	暴击伤害	火元素抗性	草元素抗性	水元素抗性	电元素抗性	风元素抗性	冰元素抗性	岩元素抗性	火元素伤害加成	草元素伤害加成	水元素伤害加成	电元素伤害加成	风元素伤害加成	冰元素伤害加成	岩元素伤害加成	[属性成长]1类型	[属性成长]1曲线	[属性成长]2类型	[属性成长]2曲线	[属性成长]3类型	[属性成长]3曲线	元素精通	物理抗性	物理伤害加成	怪物说明	类型	描述	安全等级	服务器脚本	战斗Config	精英词缀	AI	是否AI校验	装备1	装备2	会游泳	[掉落]1ID	[掉落]1血量百分比	[掉落]2ID	[掉落]2血量百分比	[掉落]3ID	[掉落]3血量百分比	击杀掉落ID	全地图奖励	视距等级	是否离线重置	不在指定天气下出生	特性组ID	联机动态属性ID	外观	生物大类ID	安全检测	战斗音乐	entityBudget档位
28220201	家园松鼠	ART/Char/Animal/Homeworld/Animal_Homeworld_Squirrel_01/Animal_Homeworld_Squirrel_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Squirrel_01/Animal_Homeworld_Squirrel_01_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Squirrel_01/Animal_Homeworld_Squirrel_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Squirrel_01/Animal_Homeworld_Squirrel_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园松鼠	1		0		ConfigAnimal_Homeworld_Squirrel_01		playing					0	0	0	0	0	0	0		4		雨,雷雨,雪	28020201	1		28020201			0
28220401	家园北地犬	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01_01	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01_01_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园北地犬	1	哈士奇	0		ConfigAnimal_Homeworld_DogPrick_01		sentry02					0	0	0	0	0	0	0				雷雨,雪	28020401	1		28220401			0
28220402	家园巡林犬	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01_02	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01_02_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园巡林犬	1	喜乐蒂	0		ConfigAnimal_Homeworld_DogPrick_01		sentry02					0	0	0	0	0	0	0				雷雨,雪	28020401	1		28220402			0
28220403	家园柴犬	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01_03	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01_03_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园柴犬	1	柴犬	0		ConfigAnimal_Homeworld_DogPrick_01		sentry02					0	0	0	0	0	0	0				雷雨,雪	28020401	1		28220403			0
28220404	家园黑背猎犬	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01_04	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01_04_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园黑背猎犬	1	德牧	0		ConfigAnimal_Homeworld_DogPrick_01		sentry02					0	0	0	0	0	0	0				雷雨,雪	28020401	1		28220404			0
28220501	家园蓝宝石	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_01_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园蓝宝石	1	白	0		ConfigAnimal_Homeworld_Cat_01		sentry02					0	0	0	0	0	0	0		4		雷雨,雪	28020401	1		28220501			0
28220502	家园翠目猫	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_02	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_02_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园翠目猫	1	灰	0		ConfigAnimal_Homeworld_Cat_01		sentry02					0	0	0	0	0	0	0		4		雷雨,雪	28020401	1		28220502			0
28220503	家园灰雪猫	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_03	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_03_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园灰雪猫	1	白灰	0		ConfigAnimal_Homeworld_Cat_01		sentry02					0	0	0	0	0	0	0		4		雷雨,雪	28020401	1		28020503			0
28220504	家园北地猫	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_04	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_04_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园北地猫	1	黑灰白	0		ConfigAnimal_Homeworld_Cat_01		sentry02					0	0	0	0	0	0	0		4		雷雨,雪	28020401	1		28220504			0
28220505	家园虎纹猫	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_05	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_05_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园虎纹猫	1	虎皮	0		ConfigAnimal_Homeworld_Cat_01		sentry02					0	0	0	0	0	0	0		4		雷雨,雪	28020401	1		28220505			0
28220506	家园警长猫	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_06	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_06_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园警长猫	1	黑白	0		ConfigAnimal_Homeworld_Cat_01		sentry02					0	0	0	0	0	0	0		4		雷雨,雪	28020401	1		28220506			0
28220601	家园雪隐鼬	ART/Char/Animal/Homeworld/Animal_Homeworld_Marten_01/Animal_Homeworld_Marten_01_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Marten_01/Animal_Homeworld_Marten_01_01_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Marten_01/Animal_Homeworld_Marten_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Marten_01/Animal_Homeworld_Marten_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园雪隐鼬	1	白	0		ConfigAnimal_Homeworld_Marten_01		sentry02					0	0	0	0	0	0	0		4		雷雨,雪	28020601	1		28020601			0
28220602	家园红尾鼬	ART/Char/Animal/Homeworld/Animal_Homeworld_Marten_01/Animal_Homeworld_Marten_01_02	ART/Char/Animal/Homeworld/Animal_Homeworld_Marten_01/Animal_Homeworld_Marten_01_02_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Marten_01/Animal_Homeworld_Marten_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Marten_01/Animal_Homeworld_Marten_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园红尾鼬	1	红	0		ConfigAnimal_Homeworld_Marten_01		sentry02					0	0	0	0	0	0	0		4		雷雨,雪	28020601	1		28020602			0
28220603	家园靴子鼬	ART/Char/Animal/Homeworld/Animal_Homeworld_Marten_01/Animal_Homeworld_Marten_01_03	ART/Char/Animal/Homeworld/Animal_Homeworld_Marten_01/Animal_Homeworld_Marten_01_03_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Marten_01/Animal_Homeworld_Marten_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Marten_01/Animal_Homeworld_Marten_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园靴子鼬	1	白灰	0		ConfigAnimal_Homeworld_Marten_01		sentry02					0	0	0	0	0	0	0		4		雷雨,雪	28020601	1		28020603			0
28220604	家园靴子鼬	ART/Char/Animal/Homeworld/Animal_Homeworld_Marten_01/Animal_Homeworld_Marten_01_04	ART/Char/Animal/Homeworld/Animal_Homeworld_Marten_01/Animal_Homeworld_Marten_01_04_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Marten_01/Animal_Homeworld_Marten_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Marten_01/Animal_Homeworld_Marten_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园面具鼬	1	紫	0		ConfigAnimal_Homeworld_Marten_01		sentry02					0	0	0	0	0	0	0		4		雷雨,雪	28020601	1		28020605			0
28220605	家园靴子鼬	ART/Char/Animal/Homeworld/Animal_Homeworld_Marten_01/Animal_Homeworld_Marten_01_05	ART/Char/Animal/Homeworld/Animal_Homeworld_Marten_01/Animal_Homeworld_Marten_01_05_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Marten_01/Animal_Homeworld_Marten_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Marten_01/Animal_Homeworld_Marten_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园青雷鼬	1	紫	0		ConfigAnimal_Homeworld_Marten_01_05		sentry02					0	0	0	0	0	0	0		4		雷雨,雪	28020601	1		28020605			0
28220701	家园狐	ART/Char/Animal/Homeworld/Animal_Homeworld_Dog_Vulpes_01/Animal_Homeworld_Dog_Vulpes_01_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Dog_Vulpes_01/Animal_Homeworld_Dog_Vulpes_01_01_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Dog_Vulpes_01/Animal_Homeworld_Dog_Vulpes_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Dog_Vulpes_01/Animal_Homeworld_Dog_Vulpes_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园狐	1		0		ConfigAnimal_Homeworld_Dog_Vulpes_01		sentry02					0	0	0	0	0	0	0				雷雨,雪	28020401	1		28020701			0
28220901	家园武士狗	ART/Char/Animal/Homeworld/Animal_Homeworld_Inu_Shihandai_01/Animal_Homeworld_Inu_Shihandai_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Inu_Shihandai_01/Animal_Homeworld_Inu_Shihandai_01_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Inu_Shihandai_01/Animal_Homeworld_Inu_Shihandai_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Inu_Shihandai_01/Animal_Homeworld_Inu_Shihandai_01_Remote	4001	203.76	62.8	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	2	7	12	0	0.1	0	家园武士狗	1		0		ConfigAnimal_Homeworld_Inu_Shihandai_01		sentry02					0	0	0	0	0	0	0			1		28020401	1		28020901			
28230101	家园蓝翎鹭	ART/Char/Animal/Homeworld/Animal_Homeworld_Crane_01/Animal_Homeworld_Crane_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Crane_01/Animal_Homeworld_Crane_01_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Crane_01/Animal_Homeworld_Crane_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Crane_01/Animal_Homeworld_Crane_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园蓝翎鹭	1		0		ConfigAnimal_Homeworld_Crane_01		playing					0	0	0	0	0	0	0				雨,雷雨,雪	28030101	1		28230101			0
28230102	家园菫鹮	ART/Char/Animal/Homeworld/Animal_Homeworld_Crane_01/Animal_Homeworld_Crane_02	ART/Char/Animal/Homeworld/Animal_Homeworld_Crane_01/Animal_Homeworld_Crane_02_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Crane_01/Animal_Homeworld_Crane_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Crane_01/Animal_Homeworld_Crane_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园菫鹮	1		0		ConfigAnimal_Homeworld_Crane_01		playing					0	0	0	0	0	0	0				雨,雷雨,雪	28030101	1		28030102			0
28230104	家园菫鹮	ART/Char/Animal/Homeworld/Animal_Homeworld_Crane_Lbis_01/Animal_Homeworld_Crane_Lbis_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Crane_Lbis_01/Animal_Homeworld_Crane_Lbis_01_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Crane_Lbis_01/Animal_Homeworld_Crane_Lbis_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Crane_Lbis_01/Animal_Homeworld_Crane_Lbis_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	(test)家园鹮	1		0		ConfigAnimal_Homeworld_Crane_01		playing					0	0	0	0	0	0	0				雨,雷雨,雪	28030101	1		28030104			0
28250101	家园风晶蝶	ART/Char/Animal/Homeworld/Animal_Homeworld_Wisp_Wind_01/Animal_Homeworld_Wisp_Wind_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Wisp_Wind_01/Animal_Homeworld_Wisp_Wind_01_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Wisp_Wind_01/Animal_Homeworld_Wisp_Wind_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Wisp_Wind_01/Animal_Homeworld_Wisp_Wind_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园风晶蝶	1		0		ConfigAnimal_Homeworld_Wisp_Wind_01		playing					0	0	0	0	0	0	0		4		雨,雷雨,雪	28050101	1		28050101			0
28250102	家园岩晶蝶	ART/Char/Animal/Homeworld/Animal_Homeworld_Wisp_Rock_01/Animal_Homeworld_Wisp_Rock_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Wisp_Rock_01/Animal_Homeworld_Wisp_Rock_01_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Wisp_Rock_01/Animal_Homeworld_Wisp_Rock_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Wisp_Rock_01/Animal_Homeworld_Wisp_Rock_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园岩晶蝶	1		0		ConfigAnimal_Homeworld_Wisp_Rock_01		playing					0	0	0	0	0	0	0		4		雨,雷雨,雪	28050101	1		28050102			0
28250103	家园冰晶蝶	ART/Char/Animal/Homeworld/Animal_Homeworld_Wisp_Ice_01/Animal_Homeworld_Wisp_Ice_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Wisp_Ice_01/Animal_Homeworld_Wisp_Ice_01_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Wisp_Ice_01/Animal_Homeworld_Wisp_Ice_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Wisp_Ice_01/Animal_Homeworld_Wisp_Ice_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园冰晶蝶	1		0		ConfigAnimal_Homeworld_Wisp_Ice_01		playing					0	0	0	0	0	0	0		4		雨,雷雨,雪	28050101	1		28050103			0
28250104	家园雷晶蝶	ART/Char/Animal/Homeworld/Animal_Homeworld_Wisp_Electric_01/Animal_Homeworld_Wisp_Electric_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Wisp_Electric_01/Animal_Homeworld_Wisp_Electric_01_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Wisp_Electric_01/Animal_Homeworld_Wisp_Electric_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Wisp_Electric_01/Animal_Homeworld_Wisp_Electric_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园雷晶蝶	1		0		ConfigAnimal_Homeworld_Wisp_Electric_01		playing					0	0	0	0	0	0	0		4		雨,雷雨,雪	28050101	1		28050104			0
28250105	家园雷晶蝶	ART/Char/Animal/Homeworld/Animal_Homeworld_Wisp_Tokoyo_01/Animal_Homeworld_Wisp_Tokoyo_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Wisp_Tokoyo_01/Animal_Homeworld_Wisp_Tokoyo_01_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Wisp_Tokoyo_01/Animal_Homeworld_Wisp_Tokoyo_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Wisp_Tokoyo_01/Animal_Homeworld_Wisp_Tokoyo_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园珊瑚蝶	1		0		ConfigAnimal_Homeworld_Wisp_Tokoyo_01		playing					0	0	0	0	0	0	0		4		雨,雷雨,雪	28050101	1		28050105			0
28250106		ART/Char/Animal/Homeworld/Animal_Homeworld_Wisp_Grass_01/Animal_Homeworld_Wisp_Grass_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Wisp_Grass_01/Animal_Homeworld_Wisp_Grass_01_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Wisp_Grass_01/Animal_Homeworld_Wisp_Grass_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Wisp_Grass_01/Animal_Homeworld_Wisp_Grass_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园草晶蝶	1		0		ConfigAnimal_Homeworld_Wisp_Grass_01		playing					0	0	0	0	0	0	0		4		雨,雷雨,雪	28050101	1		28250106			0
28250301	家园雷晶蝶	ART/Char/Animal/Homeworld/Animal_Homeworld_Boltbug_Lightbug_01/Animal_Homeworld_Boltbug_Lightbug_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Boltbug_Lightbug_01/Animal_Homeworld_Boltbug_Lightbug_01_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Boltbug_Lightbug_01/Animal_Homeworld_Boltbug_Lightbug_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Boltbug_Lightbug_01/Animal_Homeworld_Boltbug_Lightbug_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园吉光虫	1		0		ConfigAnimal_Homeworld_Boltbug_Lightbug_01		playing					0	0	0	0	0	0	0		4		雨,雷雨,雪	28050301	1		28050301			0
28250401	家园雷晶蝶	ART/Char/Animal/Homeworld/Animal_Homeworld_Boltbug_Scarab_01/Animal_Homeworld_Boltbug_Scarab_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Boltbug_Scarab_01/Animal_Homeworld_Boltbug_Scarab_01_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Boltbug_Scarab_01/Animal_Homeworld_Boltbug_Scarab_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Boltbug_Scarab_01/Animal_Homeworld_Boltbug_Scarab_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园圣金虫	1		0		ConfigAnimal_Homeworld_Boltbug_Scarab_01		playing					0	0	0	0	0	0	0		4		雨,雷雨,雪	28050301	1		28050401			0
28210201	家园蓝角蜥	ART/Char/Animal/Homeworld/Animal_Homeworld_Lizard_01/Animal_Homeworld_Lizard_01_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Lizard_01/Animal_Homeworld_Lizard_01_01_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Lizard_01/Animal_Homeworld_Lizard_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Lizard_01/Animal_Homeworld_Lizard_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园蓝角蜥	1		0		ConfigAnimal_Homeworld_Lizard_01		sentry02					0	0	0	0	0	0	0		5		雨,雷雨,雪	28010201	1		28010201			0
28210202	家园红角蜥	ART/Char/Animal/Homeworld/Animal_Homeworld_Lizard_01/Animal_Homeworld_Lizard_01_02	ART/Char/Animal/Homeworld/Animal_Homeworld_Lizard_01/Animal_Homeworld_Lizard_01_02_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Lizard_01/Animal_Homeworld_Lizard_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Lizard_01/Animal_Homeworld_Lizard_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园红角蜥	1		0		ConfigAnimal_Homeworld_Lizard_01		sentry02					0	0	0	0	0	0	0		5		雨,雷雨,雪	28010202	1		28010202			0
28210203	家园绿角蜥	ART/Char/Animal/Homeworld/Animal_Homeworld_Lizard_01/Animal_Homeworld_Lizard_01_03	ART/Char/Animal/Homeworld/Animal_Homeworld_Lizard_01/Animal_Homeworld_Lizard_01_03_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Lizard_01/Animal_Homeworld_Lizard_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Lizard_01/Animal_Homeworld_Lizard_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园绿角蜥	1		0		ConfigAnimal_Homeworld_Lizard_01		sentry02					0	0	0	0	0	0	0		5		雨,雷雨,雪	28010203	1		28010203			0
28210204	家园落日鳅鳅	ART/Char/Animal/Homeworld/Animal_Homeworld_Salamander_01/Animal_Homeworld_Salamander_01_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Salamander_01/Animal_Homeworld_Salamander_01_01_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Salamander_01/Animal_Homeworld_Salamander_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Salamander_01/Animal_Homeworld_Salamander_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园落日鳅鳅	1	红	0		ConfigAnimal_Homeworld_Salamander_01		sentry02					0	0	0	0	0	0	0		5		雨,雷雨,雪	28010201	1		28010204			0
28210205	家园金鳅鳅	ART/Char/Animal/Homeworld/Animal_Homeworld_Salamander_01/Animal_Homeworld_Salamander_01_02	ART/Char/Animal/Homeworld/Animal_Homeworld_Salamander_01/Animal_Homeworld_Salamander_01_02_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Salamander_01/Animal_Homeworld_Salamander_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Salamander_01/Animal_Homeworld_Salamander_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园金鳅鳅	1	黄	0		ConfigAnimal_Homeworld_Salamander_01		sentry02					0	0	0	0	0	0	0		5		雨,雷雨,雪	28010202	1		28010205			0
28210206	家园晴天鳅鳅	ART/Char/Animal/Homeworld/Animal_Homeworld_Salamander_01/Animal_Homeworld_Salamander_01_03	ART/Char/Animal/Homeworld/Animal_Homeworld_Salamander_01/Animal_Homeworld_Salamander_01_03_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Salamander_01/Animal_Homeworld_Salamander_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Salamander_01/Animal_Homeworld_Salamander_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	家园晴天鳅鳅	1	蓝	0		ConfigAnimal_Homeworld_Salamander_01		sentry02					0	0	0	0	0	0	0		5		雨,雷雨,雪	28010203	1		28010206			0
