RewardID	原石	摩拉	冒险阅历	角色经验	好感经验	树脂	Reward道具1ID	Reward道具1数量	Reward道具2ID	Reward道具2数量	Reward道具3ID	Reward道具3数量	Reward道具4ID	Reward道具4数量	Reward道具5ID	Reward道具5数量	Reward道具6ID	Reward道具6数量	Reward道具7ID	Reward道具7数量	Reward道具8ID	Reward道具8数量	Reward道具9ID	Reward道具9数量	产出来源类型	每日产出次数上限	历史产出次数上限	活动产出次数上限
3043011							0	0	202	20000	114026	3	0	0	0	0	0	0	0	0	0	0	0	0	2205			1
3043012							0	0	0	0	104013	6	0	0	0	0	0	0	0	0	0	0	0	0	2205			1
3043013							201	60	202	20000	104003	3	0	0	0	0	0	0	0	0	0	0	0	0	2205			1
3043014							0	0	202	20000	114030	3	0	0	0	0	0	0	0	0	0	0	0	0	2205			1
3043015							0	0	0	0	104013	6	0	0	0	0	0	0	0	0	0	0	0	0	2205			1
3043016							201	60	202	20000	104003	3	0	0	0	0	0	0	0	0	0	0	0	0	2205			1
3043017							0	0	202	20000	114034	3	0	0	0	0	0	0	0	0	0	0	0	0	2205			1
3043018							0	0	0	0	104013	6	0	0	0	0	0	0	0	0	0	0	0	0	2205			1
3043019							201	60	202	20000	220051	1	0	0	0	0	0	0	0	0	0	0	0	0	2205			1
3043020							0	0	202	20000	104002	8	0	0	0	0	0	0	0	0	0	0	0	0	2205			1
3043021							0	0	0	0	104013	6	0	0	0	0	0	0	0	0	0	0	0	0	2205			1
172684							0	0	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2205			1
172726							220052	1									0	0	0	0	0	0	0	0	2700			1
172694							0	0	202	20000	104003	2	104013	4	0	0	0	0	0	0	0	0	0	0	2700			1
172695							0	0	202	20000	104003	2	104013	4	0	0	0	0	0	0	0	0	0	0	2700			1
172696							0	0	202	20000	104003	2	104013	4	0	0	0	0	0	0	0	0	0	0	2700			1
172697							0	0	202	20000	104003	2	104013	4	0	0	0	0	0	0	0	0	0	0	2700			1
3044005							201	60	202	30000	114026	3	0	0	0	0	0	0	0	0	0	0	0	0	2700			1
3044006							201	60	202	30000	114030	3	0	0	0	0	0	0	0	0	0	0	0	0	2700			1
3044007							201	60	202	30000	114034	3	0	0	0	0	0	0	0	0	0	0	0	0	2700			1
3044008							201	60	202	30000	114026	3	0	0	0	0	0	0	0	0	0	0	0	0	2700			1
3044009							201	60	202	30000	114030	3	0	0	0	0	0	0	0	0	0	0	0	0	2700			1
3044010							201	60	202	30000	114034	3	0	0	0	0	0	0	0	0	0	0	0	0	2700			1
3044011							201	60	202	30000	104003	3	0	0	0	0	0	0	0	0	0	0	0	0	2700			1
3044012							0	0	202	30000	104003	3	0	0	0	0	0	0	0	0	0	0	0	0	2700			1
3046001							201	80	202	40000	104311	2	104310	4	0	0	0	0	0	0	0	0	0	0	2703			1
3046002							201	80	202	40000	104314	2	104313	4	0	0	0	0	0	0	0	0	0	0	2703			1
3046003							201	80	202	40000	104317	2	104316	4	0	0	0	0	0	0	0	0	0	0	2703			1
3046004							201	80	202	40000	104311	2	104310	4	0	0	0	0	0	0	0	0	0	0	2703			1
3046005							201	50	0	0	104314	2	104313	4	0	0	0	0	0	0	0	0	0	0	2703			1
3046006							201	50	0	0	104317	2	104316	4	0	0	0	0	0	0	0	0	0	0	2703			1
3046007							0	0	202	20000	104003	4	104013	4	0	0	0	0	0	0	0	0	0	0	2703			1
3045101							201	60	202	30000	104003	3	0	0	0	0	0	0	0	0	0	0	0	0	2701			1
3045102							201	60	202	30000	104003	3	0	0	0	0	0	0	0	0	0	0	0	0	2701			1
3045103							201	60	202	30000	104003	3	0	0	0	0	0	0	0	0	0	0	0	0	2701			1
3045201							201	60	140	450	114017	3	0	0	0	0	0	0	0	0	0	0	0	0	2701			1
3045202							201	60	15411	1	114018	3	0	0	0	0	0	0	0	0	0	0	0	0	2701			1
3045203							201	30	140	240	202	30000	0	0	0	0	0	0	0	0	0	0	0	0	2701			1
3045204							201	30	140	240	202	30000	0	0	0	0	0	0	0	0	0	0	0	0	2701			1
3045205							0	0	202	30000	104003	3	104013	3	0	0	0	0	0	0	0	0	0	0	2701			1
3045206							0	0	202	30000	104003	3	104013	3	0	0	0	0	0	0	0	0	0	0	2701			1
3045301							201	60	140	450	202	30000	0	0	0	0	0	0	0	0	0	0	0	0	2701			1
3045302							201	60	140	450	200110	1	0	0	0	0	0	0	0	0	0	0	0	0	2701			1
3045303							201	30	140	240	202	30000	0	0	0	0	0	0	0	0	0	0	0	0	2701			1
3045304							201	30	140	240	202	30000	0	0	0	0	0	0	0	0	0	0	0	0	2701			1
3045305							0	0	202	30000	104003	3	104013	3	0	0	0	0	0	0	0	0	0	0	2701			1
3045306							0	0	202	30000	104003	3	104013	3	0	0	0	0	0	0	0	0	0	0	2701			1
3045401							201	60	140	450	202	30000	0	0	0	0	0	0	0	0	0	0	0	0	2701			1
3045402							201	60	140	450	200110	1	0	0	0	0	0	0	0	0	0	0	0	0	2701			1
3045403							201	30	140	240	202	30000	0	0	0	0	0	0	0	0	0	0	0	0	2701			1
3045404							201	30	140	240	202	30000	0	0	0	0	0	0	0	0	0	0	0	0	2701			1
3045405							0	0	202	30000	104003	3	104013	3	0	0	0	0	0	0	0	0	0	0	2701			1
3045406							0	0	202	30000	104003	3	104013	3	0	0	0	0	0	0	0	0	0	0	2701			1
3045501							201	60	140	450	202	30000	0	0	0	0	0	0	0	0	0	0	0	0	2701			1
3045502							201	60	140	450	202	30000	0	0	0	0	0	0	0	0	0	0	0	0	2701			1
3045503							201	60	140	450	202	30000	0	0	0	0	0	0	0	0	0	0	0	0	2701			1
3045504							201	30	140	240	202	30000	0	0	0	0	0	0	0	0	0	0	0	0	2701			1
3045505							201	30	140	240	202	30000	0	0	0	0	0	0	0	0	0	0	0	0	2701			1
3045506							201	30	140	240	202	30000	0	0	0	0	0	0	0	0	0	0	0	0	2701			1
3045507							0	0	202	30000	104003	3	104013	3	0	0	0	0	0	0	0	0	0	0	2701			1
3045508							0	0	202	30000	104003	3	104013	3	0	0	0	0	0	0	0	0	0	0	2701			1
3045509							0	0	202	30000	104003	3	104013	3	0	0	0	0	0	0	0	0	0	0	2701			1
3045510							0	0	202	30000	104003	3	104013	3	0	0	0	0	0	0	0	0	0	0	2701			1
3047001							1031	1									0	0	0	0	0	0	0	0	2802			1
140064							201	30	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
140065							201	30	202	20000	104003	2	101854	1	101855	1	0	0	0	0	0	0	0	0	2801			1
140066							201	30	202	20000	104003	2	101856	1	101857	1	0	0	0	0	0	0	0	0	2801			1
140067							201	30	202	20000	104003	2	101858	1	101859	1	0	0	0	0	0	0	0	0	2801			1
140068							201	30	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
140069							201	30	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
140070							201	30	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
140071							201	30	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
140072							201	30	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
140073							201	30	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
140074							201	30	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
140075							201	30	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
140076							201	30	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
140077							201	30	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047101							201	30	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047102							0	0	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047103							0	0	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047104							201	30	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047105							0	0	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047106							0	0	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047107							201	30	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047108							0	0	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047109							0	0	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047110							201	30	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047111							0	0	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047112							0	0	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047113							201	30	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047114							0	0	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047115							0	0	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047116							201	30	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047117							0	0	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047118							0	0	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047201							0	0	141	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2801			
3047202							0	0	141	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2801			
3047203							0	0	141	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2801			
3047204							0	0	141	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2801			
3047205							201	30	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047206							201	30	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047207							0	0	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047208							0	0	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047209							201	30	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047210							201	30	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047211							0	0	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047212							0	0	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047213							201	30	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047214							201	30	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047215							0	0	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047216							0	0	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047217							201	30	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047218							201	30	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047219							0	0	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3047220							0	0	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	0	0	2801			1
3048001							201	60	0	0	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	1402			1
3048002							0	0	0	0	104003	2	114002	3	0	0	0	0	0	0	0	0	0	0	1402			1
3048003							0	0	202	20000	104002	4	0	0	0	0	0	0	0	0	0	0	0	0	1402			1
3048004							0	0	0	0	104013	4	0	0	0	0	0	0	0	0	0	0	0	0	1402			1
3048005							201	60	0	0	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	1402			1
3048006							0	0	0	0	104003	2	114006	3	0	0	0	0	0	0	0	0	0	0	1402			1
3048007							0	0	202	20000	104002	4	0	0	0	0	0	0	0	0	0	0	0	0	1402			1
3048008							0	0	0	0	104013	4	0	0	0	0	0	0	0	0	0	0	0	0	1402			1
3048009							201	60	0	0	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	1402			1
3048010							0	0	0	0	104003	2	114010	3	0	0	0	0	0	0	0	0	0	0	1402			1
3048011							0	0	202	20000	104002	4	0	0	0	0	0	0	0	0	0	0	0	0	1402			1
3048012							0	0	0	0	104013	4	0	0	0	0	0	0	0	0	0	0	0	0	1402			1
3048013							201	60	0	0	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	1402			1
3048014							0	0	0	0	104003	2	114002	3	0	0	0	0	0	0	0	0	0	0	1402			1
3048015							0	0	202	20000	104002	4	0	0	0	0	0	0	0	0	0	0	0	0	1402			1
3048016							0	0	0	0	104013	4	0	0	0	0	0	0	0	0	0	0	0	0	1402			1
3048017							201	60	0	0	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	1402			1
3048018							0	0	0	0	104003	2	114006	3	0	0	0	0	0	0	0	0	0	0	1402			1
3048019							0	0	202	20000	104002	4	0	0	0	0	0	0	0	0	0	0	0	0	1402			1
3048020							0	0	0	0	104013	4	0	0	0	0	0	0	0	0	0	0	0	0	1402			1
3048021							201	60	0	0	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	1402			1
3048022							0	0	0	0	104003	2	114010	3	0	0	0	0	0	0	0	0	0	0	1402			1
3048023							0	0	202	20000	104002	4	0	0	0	0	0	0	0	0	0	0	0	0	1402			1
3048024							0	0	0	0	104013	4	0	0	0	0	0	0	0	0	0	0	0	0	1402			1
3048025							201	60	0	0	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	1402			1
3048026							0	0	0	0	104003	2	104013	6	0	0	0	0	0	0	0	0	0	0	1402			1
3048027							0	0	202	20000	104002	4	0	0	0	0	0	0	0	0	0	0	0	0	1402			1
3048028							0	0	0	0	104013	4	0	0	0	0	0	0	0	0	0	0	0	0	1402			1
170512							0	0	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	1402			1
170513							0	0	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	1402			1
3049001							201	80	202	40000	104302	4	0	0	0	0	0	0	0	0	0	0	0	0	1602			1
3049002							201	80	202	40000	104305	4	0	0	0	0	0	0	0	0	0	0	0	0	1602			1
3049003							201	80	202	40000	104308	4	0	0	0	0	0	0	0	0	0	0	0	0	1602			1
3049004							201	80	202	40000	104003	4	0	0	0	0	0	0	0	0	0	0	0	0	1602			1
3049005							0	0	202	40000	104003	8	104013	8	0	0	0	0	0	0	0	0	0	0	1602			1
3049006							340005	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1602			1
3050001							201	40	0	0	104003	2	104302	2	0	0	0	0	0	0	0	0	0	0	2803			1
3050002							201	30	202	20000	0	0	104302	2	0	0	0	0	0	0	0	0	0	0	2803			1
3050003							0	0	202	20000	104002	4	104013	4	0	0	0	0	0	0	0	0	0	0	2803			1
3050004							201	40	0	0	104003	2	104305	2	0	0	0	0	0	0	0	0	0	0	2803			1
3050005							201	30	202	20000	0	0	104305	2	0	0	0	0	0	0	0	0	0	0	2803			1
3050006							0	0	202	20000	104002	4	104013	4	0	0	0	0	0	0	0	0	0	0	2803			1
3050007							201	40	0	0	104003	2	104308	2	0	0	0	0	0	0	0	0	0	0	2803			1
3050008							201	30	202	20000	0	0	104308	2	0	0	0	0	0	0	0	0	0	0	2803			1
3050009							0	0	202	20000	104002	4	104013	4	0	0	0	0	0	0	0	0	0	0	2803			1
3050010							201	40	0	0	104003	2	104302	2	0	0	0	0	0	0	0	0	0	0	2803			1
3050011							201	30	202	20000	0	0	104302	2	0	0	0	0	0	0	0	0	0	0	2803			1
3050012							0	0	202	20000	104002	4	104013	4	0	0	0	0	0	0	0	0	0	0	2803			1
3050013							201	40	0	0	104003	2	104305	2	0	0	0	0	0	0	0	0	0	0	2803			1
3050014							201	30	202	20000	0	0	104305	2	0	0	0	0	0	0	0	0	0	0	2803			1
3050015							0	0	202	20000	104002	4	104013	4	0	0	0	0	0	0	0	0	0	0	2803			1
3050016							201	40	0	0	104003	2	104308	2	0	0	0	0	0	0	0	0	0	0	2803			1
3050017							201	30	202	20000	0	0	104308	2	0	0	0	0	0	0	0	0	0	0	2803			1
3050018							0	0	202	20000	104002	4	104013	4	0	0	0	0	0	0	0	0	0	0	2803			1
170517							0	0	202	10000	104002	4	0	0	0	0	0	0	0	0	0	0	0	0	2803			1
170514							201	30	202	30000	104003	3	0	0	0	0	0	0	0	0	0	0	0	0	2804			1
170515							201	30	202	30000	104003	3	364504	1	0	0	0	0	0	0	0	0	0	0	2804			1
3051003							201	60	202	30000	114010	3	0	0	0	0	0	0	0	0	0	0	0	0	2804			1
3051004							201	60	202	30000	114002	3	0	0	0	0	0	0	0	0	0	0	0	0	2804			1
3051005							201	60	202	30000	114006	3	0	0	0	0	0	0	0	0	0	0	0	0	2804			1
3051006							201	60	202	30000	114010	3	0	0	0	0	0	0	0	0	0	0	0	0	2804			1
3051007							201	60	202	30000	114002	3	0	0	0	0	0	0	0	0	0	0	0	0	2804			1
3051008							201	60	202	30000	114006	3	0	0	0	0	0	0	0	0	0	0	0	0	2804			1
173651							201	30	202	30000	104003	3	0	0	0	0	0	0	0	0	0	0	0	0	3003			1
173652							201	30	202	30000	104003	3	363323	1	0	0	0	0	0	0	0	0	0	0	3003			1
3052011							201	90	202	20000	104330	3	0	0	0	0	0	0	0	0	0	0	0	0	3003			1
3052012							0	0	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	3003			1
3052013							0	0	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	0	0	3003			1
3052021							201	90	202	20000	104333	3	0	0	0	0	0	0	0	0	0	0	0	0	3003			1
3052022							0	0	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	3003			1
3052023							0	0	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	0	0	3003			1
3052031							201	90	202	20000	104336	3	0	0	0	0	0	0	0	0	0	0	0	0	3003			1
3052032							0	0	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	3003			1
3052033							0	0	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	0	0	3003			1
3052041							201	90	202	20000	104003	4	0	0	0	0	0	0	0	0	0	0	0	0	3003			1
3052042							0	0	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	3003			1
3052043							0	0	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	0	0	3003			1
173500							201	80	202	20000	220063	1	104003	2	0	0	0	0	0	0	0	0	0	0	3000			1
173501							201	60	0	0	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	3000			1
173504							1067	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000			1
3053101							0	0	144	200	202	20000	104330	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053102							0	0	144	200	202	20000	104333	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053103							0	0	144	200	202	20000	104336	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053104							0	0	144	200	202	20000	104330	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053105							0	0	144	200	202	20000	104333	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053106							0	0	144	200	202	20000	104336	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053107							0	0	144	200	202	20000	104330	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053108							0	0	144	200	202	20000	104333	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053109							0	0	144	200	202	20000	104336	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053110							0	0	144	200	202	20000	104330	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053111							0	0	144	200	202	20000	104333	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053112							0	0	144	200	202	20000	104336	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053201							201	40	143	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000			1
3053202							0	0	143	100	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	3000			1
3053203							0	0	0	0	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	3000			1
3053204							201	40	143	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000			1
3053205							0	0	143	100	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	3000			1
3053206							0	0	0	0	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	3000			1
3053207							201	40	143	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000			1
3053208							0	0	143	100	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	3000			1
3053209							0	0	0	0	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	3000			1
3053210							201	40	143	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000			1
3053211							0	0	143	100	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	3000			1
3053212							0	0	0	0	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	3000			1
3053213							201	40	143	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000			1
3053214							0	0	143	100	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	3000			1
3053215							0	0	0	0	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	3000			1
3053216							201	40	143	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000			1
3053217							0	0	143	100	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	3000			1
3053218							0	0	0	0	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	3000			1
3053219							201	40	143	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000			1
3053220							0	0	143	100	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	3000			1
3053221							0	0	0	0	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	3000			1
3053301							201	40	143	100	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	3000			1
3053302							201	40	143	100	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	3000			1
3053303							0	0	143	100	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	3000			1
3053304							0	0	143	100	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	3000			1
3053305							201	40	143	100	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	3000			1
3053306							201	40	143	100	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	3000			1
3053307							0	0	143	100	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	3000			1
3053308							0	0	143	100	202	20000	104013	4	0	0	0	0	0	0	0	0	0	0	3000			1
3053401							0	0	143	100	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053402							0	0	143	100	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053403							0	0	143	100	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053404							0	0	143	100	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053405							0	0	143	100	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053406							0	0	143	100	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053407							0	0	143	100	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053408							0	0	143	100	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053409							0	0	143	100	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053410							0	0	143	100	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053411							0	0	143	100	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053412							0	0	143	100	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053413							0	0	143	100	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053414							0	0	143	100	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053415							0	0	143	100	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053416							0	0	143	100	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053417							0	0	143	100	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053418							0	0	143	100	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053419							0	0	143	100	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053420							0	0	143	100	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	3000			1
3053501							201	40	143	200	104013	8	0	0	0	0	0	0	0	0	0	0	0	0	3000			1
3053502							201	40	143	200	104013	8	0	0	0	0	0	0	0	0	0	0	0	0	3000			1
3053503							201	40	143	200	104013	8	0	0	0	0	0	0	0	0	0	0	0	0	3000			1
3053504							201	40	143	200	370700	1	104013	8	0	0	0	0	0	0	0	0	0	0	3000			1
173650							0	0	202	10000	104002	4	0	0	0	0	0	0	0	0	0	0	0	0	3005			1
3054011							201	60	202	20000	104112	1	0	0	0	0	0	0	0	0	0	0	0	0	3005			1
3054012							0	0	202	20000	114038	2	0	0	0	0	0	0	0	0	0	0	0	0	3005			1
3054013							0	0	202	20000	104013	2	0	0	0	0	0	0	0	0	0	0	0	0	3005			1
3054021							201	60	202	20000	104122	1	0	0	0	0	0	0	0	0	0	0	0	0	3005			1
3054022							0	0	202	20000	114042	2	0	0	0	0	0	0	0	0	0	0	0	0	3005			1
3054023							0	0	202	20000	104013	2	0	0	0	0	0	0	0	0	0	0	0	0	3005			1
3054031							201	60	202	20000	104132	1	0	0	0	0	0	0	0	0	0	0	0	0	3005			1
3054032							0	0	202	20000	114046	2	0	0	0	0	0	0	0	0	0	0	0	0	3005			1
3054033							0	0	202	20000	104013	2	0	0	0	0	0	0	0	0	0	0	0	0	3005			1
3054041							201	60	202	20000	104142	1	0	0	0	0	0	0	0	0	0	0	0	0	3005			1
3054042							0	0	202	20000	114038	2	0	0	0	0	0	0	0	0	0	0	0	0	3005			1
3054043							0	0	202	20000	104013	2	0	0	0	0	0	0	0	0	0	0	0	0	3005			1
3054051							201	60	202	20000	104152	1	0	0	0	0	0	0	0	0	0	0	0	0	3005			1
3054052							0	0	202	20000	114042	2	0	0	0	0	0	0	0	0	0	0	0	0	3005			1
3054053							0	0	202	20000	104013	2	0	0	0	0	0	0	0	0	0	0	0	0	3005			1
3054061							201	60	202	20000	104162	1	0	0	0	0	0	0	0	0	0	0	0	0	3005			1
3054062							0	0	202	20000	114046	2	0	0	0	0	0	0	0	0	0	0	0	0	3005			1
3054063							0	0	202	20000	104013	2	0	0	0	0	0	0	0	0	0	0	0	0	3005			1
3054071							201	60	202	20000	104172	1	0	0	0	0	0	0	0	0	0	0	0	0	3005			1
3054072							0	0	202	20000	104003	2	0	0	0	0	0	0	0	0	0	0	0	0	3005			1
3054073							0	0	202	20000	104013	2	0	0	0	0	0	0	0	0	0	0	0	0	3005			1
173675							0	0	202	20000	104003	2	220064	1	0	0	0	0	0	0	0	0	0	0	3100			1
173676							201	60	202	30000	104003	3	104013	6	0	0	0	0	0	0	0	0	0	0	3100			1
3055101							201	60	202	30000	104330	2	114038	3	0	0	0	0	0	0	0	0	0	0	3100			1
3055102							201	60	202	30000	104333	2	114042	3	0	0	0	0	0	0	0	0	0	0	3100			1
3055103							201	60	202	30000	104336	2	114046	3	0	0	0	0	0	0	0	0	0	0	3100			1
3055104							201	60	202	30000	104330	2	114038	3	0	0	0	0	0	0	0	0	0	0	3100			1
3055105							201	60	202	30000	104333	2	114042	3	0	0	0	0	0	0	0	0	0	0	3100			1
3055106							201	60	202	30000	104336	2	114046	3	0	0	0	0	0	0	0	0	0	0	3100			1
170664							201	20	202	10000	104002	4	0	0	0	0	0	0	0	0	0	0	0	0	3101			1
3056011							201	80	202	20000	104302	2	0	0	0	0	0	0	0	0	0	0	0	0	3101			1
3056012							0	0	202	20000	104003	3	0	0	0	0	0	0	0	0	0	0	0	0	3101			1
3056013							0	0	202	20000	104013	6	0	0	0	0	0	0	0	0	0	0	0	0	3101			1
